commit_uid,variant,trial,label,label_int,confidence,rationale
keras#ef1da479ecfdad853d0cae965459fe2cdd3936a2,v1_satd_filtered,0,no,0.0,,
keras#518fa3aa44ad3ffaa3ecd8a11a91530b019cfe2b,v1_satd_filtered,0,no,0.0,,
keras#5e1a5d07c468c37dadac7d19bcb9ff622b11ad82,v1_satd_filtered,0,no,0.0,,
keras#0fd0218ef0b513131970b2fe6b6e33f5b90f32a6,v1_satd_filtered,0,no,0.0,,
keras#c6eea03c8db29b1d8aee492246b9a4135ddee7c5,v1_satd_filtered,0,no,0.0,,
keras#0ba2626bd283bc481035f8f27077b8c8dfe8865e,v1_satd_filtered,0,no,0.0,,
keras#d811048887134013d3a0bcd9898f02ac3b4688b8,v1_satd_filtered,0,no,0.0,,
keras#b40b8a00e40db8765a06ad4cd5f1274bab93543e,v1_satd_filtered,0,no,0.0,,
keras#5e75b8506c25f384311722f35b5dbbc3dd85f3fe,v1_satd_filtered,0,no,0.0,,
keras#4b1b706aa4effbf7c2886755ab99f5b75377762b,v1_satd_filtered,0,no,0.0,,
keras#fa9f863dbf92b037e18de1e57984bf5f0510589d,v1_satd_filtered,0,no,0.0,,
keras#9090704f1d4f36958ee9080f8a3ba89866512cca,v1_satd_filtered,0,no,0.0,,
keras#2752a587305f7a7c2e05a31bbb82c62fc0a9cf77,v1_satd_filtered,0,yes,1.0,,
keras#e3dd5d7ca573eeb3b01b81c783d06f0a81779e06,v1_satd_filtered,0,no,0.0,,
keras#e9b8424839ecceb106deb77df0b4230b97b06261,v1_satd_filtered,0,no,0.0,,
keras#5e73db6c00d62ac61cbae9056628a7683122b392,v1_satd_filtered,0,no,0.0,,
keras#914d976801c5d2323cdc87b902a5342637e86dc7,v1_satd_filtered,0,yes,1.0,,
keras#30fa61d4576d103872a28ea8ae2281100a470388,v1_satd_filtered,0,yes,1.0,,
keras#79406f111bfe2041b9d288a0b152daf6447235ab,v1_satd_filtered,0,no,0.0,,
keras#5f0e0d6c385d75090350eabbe27c124c767c00f1,v1_satd_filtered,0,no,0.0,,
keras#1de4d7cfba0914f59f21ac7c91c6710eef8f9a00,v1_satd_filtered,0,no,0.0,,
keras#766572b5b8c0617e1261809f1916d29bb770a769,v1_satd_filtered,0,no,0.0,,
keras#18e5b75f67ed640ff207ae52b425e9e3c0c293be,v1_satd_filtered,0,no,0.0,,
keras#1278bf9cfa5b137c428d9d93bc66785f83dded67,v1_satd_filtered,0,no,0.0,,
keras#1fcb74f2180ec9108ce10e6663dce1503354e658,v1_satd_filtered,0,no,0.0,,
keras#0c842391d34d444393ab0f55382d11a4c5105994,v1_satd_filtered,0,no,0.0,,
keras#9333179ad96fad2760221f2b3e2dec31f7c77f40,v1_satd_filtered,0,no,0.0,,
keras#2a3d4722c21d99d882b2cbc2da451108147fe1c4,v1_satd_filtered,0,no,0.0,,
keras#48d8853cadf548c53a992637d94e1f53f0a48074,v1_satd_filtered,0,no,0.0,,
keras#fefb70b217af9d9a5de780873db218fffaaf9544,v1_satd_filtered,0,no,0.0,,
keras#6b1bf7d917992c66fe4d920982f561cb279ced11,v1_satd_filtered,0,no,0.0,,
keras#12d068f67554f49707e34cca62981d1196c76aff,v1_satd_filtered,0,no,0.0,,
keras#d0b4779071c0383f2ec9092ab9eee4b8ed4f81c2,v1_satd_filtered,0,no,0.0,,
keras#dcbc2b933ad09830e907d5e547ff04241b397774,v1_satd_filtered,0,no,0.0,,
keras#8bc3f4d916ec39c26f34921282f01b07ac20d729,v1_satd_filtered,0,no,0.0,,
keras#fdb20dbc7efcde720b8728afbff971ca26c99680,v1_satd_filtered,0,no,0.0,,
keras#497cff977298768530bfcd9992688731c0fa54b3,v1_satd_filtered,0,no,0.0,,
keras#2b3eae5f08ab7669c0003027f715abac422bc153,v1_satd_filtered,0,no,0.0,,
keras#72c7716902da61379aea15a059983ee0de843208,v1_satd_filtered,0,no,0.0,,
keras#c4f3155d192935c7cb659cac6d38c76b15ec971e,v1_satd_filtered,0,no,0.0,,
keras#883f74ca410e822fba266c4c344a09e364693951,v1_satd_filtered,0,yes,1.0,,
keras#c2e36f369b411ad1d0a40ac096fe35f73b9dffd3,v1_satd_filtered,0,no,0.0,,
keras#737bea8f39b06b6a19fee34b82c535309512637c,v1_satd_filtered,0,no,0.0,,
keras#00cbeecf6c345b5e4964c4d212ed9463126a0492,v1_satd_filtered,0,yes,1.0,,
keras#ffe013033e7cb20b03129d346561e85b69e878a4,v1_satd_filtered,0,no,0.0,,
keras#3d4a48b12011717034e985a59e695c3d04a843dd,v1_satd_filtered,0,no,0.0,,
keras#50f7f03f6bc373b81ae9407f7857112e062c526f,v1_satd_filtered,0,no,0.0,,
keras#0e18cb3efa2261d1ae1a1ca2bd073a05a31e798b,v1_satd_filtered,0,no,0.0,,
keras#f573a86b42e49754386e536358e08e861d40d24c,v1_satd_filtered,0,no,0.0,,
keras#21023f7f9cab8042f1e4359348e8416f410855e0,v1_satd_filtered,0,no,0.0,,
keras#9ee0c8e63448838e7f877059fdd2061a9319b9c9,v1_satd_filtered,0,no,0.0,,
keras#5d575a3effd3bf491ad14fe95bccc10dc81e34d7,v1_satd_filtered,0,no,0.0,,
keras#44bf298ec3236f4a7281be04716a58163469b4de,v1_satd_filtered,0,no,0.0,,
keras#b5df1c617029faf675cdb681a9e0033497245992,v1_satd_filtered,0,no,0.0,,
keras#f6b804263a6e1d3ce6d2131cb9d758e1d7e57888,v1_satd_filtered,0,no,0.0,,
keras#a6c9227372c607fc356b14e17c230cb9c1d5f589,v1_satd_filtered,0,no,0.0,,
keras#0f0d837178da8701eda8b0d0a4b08b653cfcfdd1,v1_satd_filtered,0,no,0.0,,
keras#cbefd323be1a0a57589dae04eb4479f2acf3c957,v1_satd_filtered,0,no,0.0,,
keras#45ad5096114300443859644148ab0b69ec6f65c0,v1_satd_filtered,0,no,0.0,,
keras#150e0fa8a6571233ed107c4dded52387a9d3739c,v1_satd_filtered,0,no,0.0,,
keras#c0d95fd6c2cd8ffc0738819825c3065e3c89977c,v1_satd_filtered,0,no,0.0,,
keras#f0369909d0c5cc5c9cccbcf98b09c16fadea5457,v1_satd_filtered,0,no,0.0,,
keras#293940600b448f9ad72cab1874d99fb8cc435e2a,v1_satd_filtered,0,no,0.0,,
keras#5863fc74b1d8ba0f89af4795c6896ce0c0c6a5f8,v1_satd_filtered,0,no,0.0,,
keras#6b05aebc0ce0717297d65305801e27f62a38cff5,v1_satd_filtered,0,no,0.0,,
keras#50b4f7fad50176c93c9b7764a5fc4e6d1e5e068d,v1_satd_filtered,0,no,0.0,,
keras#b57b9d3f8ee4c8a809e4fbaa62eade89d3bea456,v1_satd_filtered,0,no,0.0,,
keras#fe72033b2ebc8f7397edc99190018a41e6e0f787,v1_satd_filtered,0,no,0.0,,
keras#3071e0de2f498f1df86f91f9729e20aacc8025df,v1_satd_filtered,0,no,0.0,,
keras#97b0f9f6e41a16c37276bcc2ad06f1ee0c139c6a,v1_satd_filtered,0,no,0.0,,
keras#7b261704cfccedaaef0845808f4a1028e53e175b,v1_satd_filtered,0,no,0.0,,
keras#a04d968422861e086e69f9dbeb80ca0cca5394bc,v1_satd_filtered,0,no,0.0,,
keras#833c0b23f5b6607700f58de71c8e90f20e37cbd5,v1_satd_filtered,0,no,0.0,,
keras#a6525be4fc839ce6d561b3239c6514f02b2e445e,v1_satd_filtered,0,no,0.0,,
keras#ea47e6de279397cb1adf953ae971cf884587447d,v1_satd_filtered,0,no,0.0,,
keras#8f7574437951a8f1042407d25bffb57292e3b6a6,v1_satd_filtered,0,no,0.0,,
keras#c39546ee10f8eeaf44abf724a528ea14a9d58d01,v1_satd_filtered,0,no,0.0,,
keras#e8cd940cf850353a64846c7755274c8c2ba6fddb,v1_satd_filtered,0,no,0.0,,
keras#1ccad186fd950b77dab771686200fc4a23bc0c2c,v1_satd_filtered,0,no,0.0,,
keras#9c93d8ec0681521bffd903eab9bba1a6c42a1bd8,v1_satd_filtered,0,no,0.0,,
keras#8c0c3774e6cf88704f685784f8baba9694220d4d,v1_satd_filtered,0,no,0.0,,
keras#875bc59ecfd0c2e53de0fd136f8f705f700d49d1,v1_satd_filtered,0,yes,1.0,,
keras#aa18604fec4a309658bcc83b6aa595b5f0838d36,v1_satd_filtered,0,yes,1.0,,
keras#38719480a846f70a97726ea489cfa54788c0e602,v1_satd_filtered,0,no,0.0,,
keras#a90af6f22eb13bc2647a57751c02d86cac5254f7,v1_satd_filtered,0,no,0.0,,
keras#1f5455e29efa4579eebbf894e97ee53cd1257529,v1_satd_filtered,0,no,0.0,,
keras#309f586424ea229fa9f6fa963e9345b4dbd22849,v1_satd_filtered,0,no,0.0,,
keras#c10945f53a3274748510aa9e7c120f22e9b5f01a,v1_satd_filtered,0,no,0.0,,
keras#9f4734cbf1044cb5eb921f8e834423c3f528d0d4,v1_satd_filtered,0,no,0.0,,
keras#0ab4b647f82faa640c6919c8539106b445259220,v1_satd_filtered,0,no,0.0,,
keras#2c432ffeb381d5d604ac51a1fbd2422bdc76dfa9,v1_satd_filtered,0,no,0.0,,
keras#a5ec992b1fb7e52b12c9cfa220defaa9a5b0628e,v1_satd_filtered,0,no,0.0,,
keras#fdb9561adee7cb63853c0cb7d9ca01197bcd618e,v1_satd_filtered,0,no,0.0,,
keras#9120a7251d3ac13048d212b424cb92841ffd7cd4,v1_satd_filtered,0,no,0.0,,
keras#7aa3114d9ff1cfbeb4128934fec05878fb7cf633,v1_satd_filtered,0,no,0.0,,
keras#6fb7ba721cf215e88176c665d2d7f90027f4e26f,v1_satd_filtered,0,no,0.0,,
keras#088dbe6866fd51f4e0e64866e442968c17abfa10,v1_satd_filtered,0,no,0.0,,
keras#7ae2f8478317cd80a2adc0d5c98e00f978d1cc99,v1_satd_filtered,0,no,0.0,,
keras#fa585c5151ccf926ae94945ed8b9f274ee747391,v1_satd_filtered,0,no,0.0,,
keras#590a5a5382dc47af188b0c7f34bed3b4ef6d394e,v1_satd_filtered,0,no,0.0,,
keras#538d368396f041826dea063c77cac6e0ace4ad58,v1_satd_filtered,0,no,0.0,,
keras#cfa1f7c3bc4d459b7684ed55d8257bbf67e1be23,v1_satd_filtered,0,no,0.0,,
keras#4973fe3069b594f1cc808cc18bf473ff21ab7956,v1_satd_filtered,0,no,0.0,,
keras#6e03136116c6cfd58a912e575c1980eeb7cd6809,v1_satd_filtered,0,no,0.0,,
keras#e5529d98fe770019f45b6b5efe7efa88d0dccc4c,v1_satd_filtered,0,yes,1.0,,
keras#429e253fb696c78029824ed73b28ade047b92cd3,v1_satd_filtered,0,no,0.0,,
keras#c6bf7558b2121c3f2f280a0d15ee4354994e0c86,v1_satd_filtered,0,no,0.0,,
keras#5d976573751fa744a4b9b4648a699dbd2ce42a6b,v1_satd_filtered,0,no,0.0,,
keras#0edecdd09e84f9cfd83e4a5775c6d6f46e7b60ff,v1_satd_filtered,0,no,0.0,,
keras#68bde67d0a73825f9de15bb2a1eef01aaf405fa0,v1_satd_filtered,0,no,0.0,,
keras#887576b1139b5f21dfa4656410ebdbf986bc6fb3,v1_satd_filtered,0,no,0.0,,
keras#710d8e4dd323cbb5dbadf988d153f1c799cae125,v1_satd_filtered,0,no,0.0,,
keras#c3c634f4b1f76dc6ab64904deaa871650ceb0de5,v1_satd_filtered,0,no,0.0,,
keras#8a50f5dfc80030b864ef24d6c562661c24fe7c2e,v1_satd_filtered,0,no,0.0,,
keras#53e541f7bf55de036f4f5641bd2947b96dd8c4c3,v1_satd_filtered,0,no,0.0,,
keras#3e933ca0ed1c526c0a9b8643ca84129db96ecc17,v1_satd_filtered,0,no,0.0,,
keras#b5746331f6c214f048467e29a0c5656aefd97950,v1_satd_filtered,0,no,0.0,,
keras#1b7800aceb1b2672630e067425790c3c9769e5f2,v1_satd_filtered,0,no,0.0,,
keras#8ef4a3da52530a86463b2aa015567cbdd6eb2d5a,v1_satd_filtered,0,no,0.0,,
keras#3a7cd05b488e327c1adccaaff10c78390d53b5a8,v1_satd_filtered,0,no,0.0,,
keras#3d176e926f848c5aacd036d6095ab015a2f8cc83,v1_satd_filtered,0,no,0.0,,
keras#5adce5266f43f89dcf7f14758e5d895fbf6791ef,v1_satd_filtered,0,no,0.0,,
keras#f3c60dc571a242960a9189b3d11addb1d76b5e53,v1_satd_filtered,0,no,0.0,,
keras#82ca6d418588ccd61d663ec8029937290b62d583,v1_satd_filtered,0,no,0.0,,
keras#e54d7951f2a82629c71c77ca842ba032b523fe84,v1_satd_filtered,0,no,0.0,,
keras#1c6db0815853f7c5421b8057e9167f19b5b94812,v1_satd_filtered,0,no,0.0,,
keras#55487f33b135849cdda49bcc75778976d94a2575,v1_satd_filtered,0,no,0.0,,
keras#d8911c28850d374177a945878c223d00ad70ff94,v1_satd_filtered,0,yes,1.0,,
keras#1c630c3e3c8969b40a47d07b9f2edda50ec69720,v1_satd_filtered,0,no,0.0,,
keras#a56b1a55182acf061b1eb2e2c86b48193a0e88f7,v1_satd_filtered,0,no,0.0,,
keras#f2fe51a9d2bc9d228e3ac374579e87595f51fef6,v1_satd_filtered,0,no,0.0,,
keras#c243f39ce503e3e34c8b0f0085a9c40d0b5858d5,v1_satd_filtered,0,no,0.0,,
keras#8f8d97e6150cf318a505fb7343ecff4ede76ba4f,v1_satd_filtered,0,no,0.0,,
keras#57429d1567b94955ac95afe87792411a420ff0ba,v1_satd_filtered,0,no,0.0,,
keras#445aecdeb77876909fc1e6c3b34e0361c5db9e72,v1_satd_filtered,0,no,0.0,,
keras#262e5751f474f51197ea13e3457bf348c7d6ff13,v1_satd_filtered,0,no,0.0,,
keras#15338cc3dacea0436fafab8087e789d401e543a6,v1_satd_filtered,0,no,0.0,,
keras#d87148c56b0bb86669a11697b7d94c24a8d4ff86,v1_satd_filtered,0,no,0.0,,
keras#c57d1a32194983f28cb944722e6f7bc6de82cb10,v1_satd_filtered,0,no,0.0,,
keras#d7e0621ed336dd8dd31335b8faa55535722dbd63,v1_satd_filtered,0,no,0.0,,
keras#5d38b04415fd27d9b0608ea297ac1dcaa49aa81f,v1_satd_filtered,0,no,0.0,,
keras#72f1ce4ed4396a308f831c717d8c2856a7a4e86b,v1_satd_filtered,0,no,0.0,,
keras#d6759076542aeb3f9c81bd21a2d2000f5976f07a,v1_satd_filtered,0,no,0.0,,
keras#c751f81d0d9c3fedb74f025bee3a195ad4041391,v1_satd_filtered,0,no,0.0,,
keras#d739b3c2cd73ba39948be226a7ea63b5f30eba42,v1_satd_filtered,0,no,0.0,,
keras#8a53df633897f4d2ff82790825144a77c38d5a77,v1_satd_filtered,0,no,0.0,,
keras#9736056a60f08988d398f6592b28c97ffbe4e26f,v1_satd_filtered,0,yes,1.0,,
keras#dcb9fac5776285ce07475113b1734ec25b17fd93,v1_satd_filtered,0,no,0.0,,
keras#aabda13a107d99e08eeeb6d5be7c4cccf378c6aa,v1_satd_filtered,0,no,0.0,,
keras#c07d0e6448bb63762bc7a19d87814f6fba79fa32,v1_satd_filtered,0,no,0.0,,
keras#1585b8dd4e877e022e3c5f5dbecec51666b2218c,v1_satd_filtered,0,no,0.0,,
keras#7174a09d3c7b6e8915bc1aef7aa820131da3a209,v1_satd_filtered,0,no,0.0,,
keras#3d400116b95074f454605605f5339b90e28b9247,v1_satd_filtered,0,no,0.0,,
keras#ab3b93e8dd103f1d9729305825791a084c7c8493,v1_satd_filtered,0,no,0.0,,
keras#0f4be6d17b3e831163f866edce9fc9552868960d,v1_satd_filtered,0,no,0.0,,
keras#f1a95869ebad98db11aba463e7dab031de6dcba0,v1_satd_filtered,0,no,0.0,,
keras#ff1f79603296bffc312076afa0589d229145924c,v1_satd_filtered,0,no,0.0,,
keras#0f4fec30f00b29aa206e36fe875c83ff6149b618,v1_satd_filtered,0,no,0.0,,
keras#7016e8f1d966a0069d418b806a27583234c9c082,v1_satd_filtered,0,no,0.0,,
keras#1de4bf1b5989f76e377f0b8022b41773a354ba99,v1_satd_filtered,0,no,0.0,,
keras#676e227b47865c296d1731270d5f111e1422d1e2,v1_satd_filtered,0,no,0.0,,
keras#5c384a1bca81a525f2d4b89f9ed225c75110c1bf,v1_satd_filtered,0,no,0.0,,
keras#d009ac8fba0cfdf9f107131721ee24732a5ebc00,v1_satd_filtered,0,no,0.0,,
keras#99ee2fb09ab33f72dca627dc586ac3884ded337a,v1_satd_filtered,0,no,0.0,,
keras#757b3ed1b0dbff7a83c6b3b9dd6edb565af2bf4d,v1_satd_filtered,0,no,0.0,,
keras#5ea9f5bdd1bc32f419e81904b3daeb4460d25eae,v1_satd_filtered,0,no,0.0,,
keras#3ad7463b60e269986697ae692fae93cf6056e56f,v1_satd_filtered,0,no,0.0,,
keras#793232fe762b7e7c27fd9da88596babb1721500d,v1_satd_filtered,0,no,0.0,,
keras#66f2613416787a4746c14243d92672b275d82123,v1_satd_filtered,0,no,0.0,,
keras#e58f0be8f011b04ebff0d82282cdcd1fd4480c56,v1_satd_filtered,0,no,0.0,,
keras#434545a11f10b5e47615dd23116cd8d3e24cf141,v1_satd_filtered,0,no,0.0,,
keras#9777b51ee2f898c176b6e7d2c9412eb7556bb60b,v1_satd_filtered,0,no,0.0,,
keras#14f35ab05551ec0b4531489cd4c48a2dd322020e,v1_satd_filtered,0,no,0.0,,
keras#023331ec2a7b0086abfc81eca16c84a1692ee653,v1_satd_filtered,0,no,0.0,,
keras#3fe89b4f7b393696039dd61d4aea3f648e2c809e,v1_satd_filtered,0,no,0.0,,
keras#6710396acaf62b40ba01fadd9d488d6641995d83,v1_satd_filtered,0,no,0.0,,
keras#4fa7e5d454dd4f3f33f1d756a2a8659f2e789141,v1_satd_filtered,0,no,0.0,,
keras#46649e5d97a750379fdec85b3a8ae39f90e26674,v1_satd_filtered,0,no,0.0,,
keras#b118cef26fae748d5ec23c33b29e9989a7abbe17,v1_satd_filtered,0,no,0.0,,
keras#011c1faeb4429cd9ae4332a32be662254b706688,v1_satd_filtered,0,no,0.0,,
keras#ca23406974546c5214a3ec73eb903952c14ab2f0,v1_satd_filtered,0,no,0.0,,
keras#dc11aa99c0c1427f0bdaf7a5434d4e272ec7fa66,v1_satd_filtered,0,no,0.0,,
keras#e1a5fbf7f67b1052e4f8b945c87d90ab59404a48,v1_satd_filtered,0,no,0.0,,
keras#bc92fb32c0d60b7dca189ef5bd54918438726204,v1_satd_filtered,0,yes,1.0,,
keras#03a7eb89e27b70f2ca0ac932ef4bace7569d6fab,v1_satd_filtered,0,no,0.0,,
keras#d2828713937b728cd41b31b459d11ec678d76177,v1_satd_filtered,0,no,0.0,,
keras#10bfb1c565582803982e2205d41b095bc929d4a4,v1_satd_filtered,0,no,0.0,,
keras#2562172adcd15e60763dfd601d8f0a5697a2bbdd,v1_satd_filtered,0,yes,1.0,,
keras#18cce177a8bd29b5076c4e232830377e46ed0416,v1_satd_filtered,0,no,0.0,,
keras#36ac91f0576b2295df1f3f8b23c305d69698a0ff,v1_satd_filtered,0,no,0.0,,
keras#d663fda862df1c831e7f93f1e3feb2e189a1b9ef,v1_satd_filtered,0,no,0.0,,
keras#10c76237abf9913dfcba9a0ac73e8db50ea21a44,v1_satd_filtered,0,no,0.0,,
keras#45a10bc6d708fade197a37bfbc62312caf70e6a7,v1_satd_filtered,0,no,0.0,,
keras#e1a4aea4be03dd6902e50458b0a3c291bfdcf00e,v1_satd_filtered,0,no,0.0,,
keras#82f9e2358c35c5bbff8714280174617ba29cf92b,v1_satd_filtered,0,no,0.0,,
keras#b0500764a8a451882262328c0f1676402fb0a783,v1_satd_filtered,0,no,0.0,,
keras#a60ee821a246dd3d1c7815ce70a473c48cb91965,v1_satd_filtered,0,no,0.0,,
keras#a1c4bc0c967234ea83fca77961504112eb3d85ba,v1_satd_filtered,0,no,0.0,,
keras#f0e0527591ffd6c061c94d6027c29a31bfb23d78,v1_satd_filtered,0,no,0.0,,
keras#e092fa8b5776ee8c7bc80227d046036de900412c,v1_satd_filtered,0,yes,1.0,,
keras#803e2869c76c5c73bfe1fbf6ab4af269b4a0d551,v1_satd_filtered,0,yes,1.0,,
keras#451d74c56d1b2f498e5c9a4856309d7f454b39e5,v1_satd_filtered,0,yes,1.0,,
keras#b95cf4a1b1b5f11ecc13299a6536eb035ea1d530,v1_satd_filtered,0,no,0.0,,
keras#ebe84eb3a1c3beb44e25fa4f00a89f2c71dde2cc,v1_satd_filtered,0,no,0.0,,
keras#5bb86288e9d145b2a3cd4b708ef1659d8f24233c,v1_satd_filtered,0,no,0.0,,
keras#0564b940ec8f5008018c12c24a1431e91407d8c0,v1_satd_filtered,0,no,0.0,,
keras#1bfa665eedb02aeece1731394ece001c46a3a894,v1_satd_filtered,0,no,0.0,,
keras#f46ccff056525cef9ea2cb7885d9cc1b38db7a6f,v1_satd_filtered,0,yes,1.0,,
keras#16e8b93d3852958aa7d28bb127de34681136c5b0,v1_satd_filtered,0,no,0.0,,
keras#af0d18f6164952a6610f1c9c14d2dded7e6c488e,v1_satd_filtered,0,yes,1.0,,
keras#2c0809c125521f77b4d850264c4dca072ebb0f67,v1_satd_filtered,0,no,0.0,,
keras#871809bb8596a50057a1a97a795db16afe9a32ee,v1_satd_filtered,0,no,0.0,,
keras#701355a720b4405a8b2140ca3f5b5023bf9465dd,v1_satd_filtered,0,no,0.0,,
keras#7dc8a32f8955023c75f681e029c15e841da443e0,v1_satd_filtered,0,no,0.0,,
keras#b257dad10c0a5441c8638142b7de4c26fc76b69f,v1_satd_filtered,0,no,0.0,,
keras#67b43e3b0d46b2315e0f0128c691e916e65f8c83,v1_satd_filtered,0,no,0.0,,
keras#59e67fd049252fe1d9194071ed38e81f9fbc2dcf,v1_satd_filtered,0,no,0.0,,
keras#fb21b1bad8a7e6f5cf5bb7843aa9037b6213e35a,v1_satd_filtered,0,no,0.0,,
keras#3a57f184de26a70df1359c7b0afa5b1ee943fe07,v1_satd_filtered,0,no,0.0,,
keras#97db7e26661f249aefc51d4e73e0d1ba97ad7cb2,v1_satd_filtered,0,no,0.0,,
keras#10012ae9c66bbd130c3761fe4cd6712faa2cdcdf,v1_satd_filtered,0,no,0.0,,
keras#3cde2c1f8af4dc10d3ba2fd2663e1335d8f8714c,v1_satd_filtered,0,no,0.0,,
keras#7e7d2ed1f9d87e5ab46a5c1e7254a000c7d0b9a3,v1_satd_filtered,0,no,0.0,,
keras#00dc75116f80d81e4cb9bc90e2cffa9b40eed153,v1_satd_filtered,0,no,0.0,,
keras#ac4b365e0b08bd2a655bb86573995344ef750071,v1_satd_filtered,0,no,0.0,,
keras#26e6df8a98670802286978e1657526fe2afa61d5,v1_satd_filtered,0,no,0.0,,
keras#ac2a7254c2c29b4c13fb97740f2aaaf46a0282dc,v1_satd_filtered,0,no,0.0,,
keras#1422baaa8d94fd2aa42e784c9fd474ec3d3298c9,v1_satd_filtered,0,no,0.0,,
keras#13f271c7d6d259e8a478657fa05822f9584090c4,v1_satd_filtered,0,no,0.0,,
keras#79192f8358199b28a3f4b69d5aee9dd78c482d4f,v1_satd_filtered,0,no,0.0,,
keras#b7116b991dba0c1256146c71496fc558cb3dbb41,v1_satd_filtered,0,no,0.0,,
keras#197fb886cba673b385189809a1a90032032f5c26,v1_satd_filtered,0,no,0.0,,
keras#dab228bc565592230e8158ec774da40f24691c79,v1_satd_filtered,0,no,0.0,,
keras#b03b2b614011b1b11a010c3d76f305552df528d0,v1_satd_filtered,0,no,0.0,,
keras#4828bde0ce2cd1193f6bc660d213f6fc0664562b,v1_satd_filtered,0,no,0.0,,
keras#4f735c4b0d57e88dd9a6745173063e672bffa04d,v1_satd_filtered,0,no,0.0,,
keras#5ef7ce3f077abdb35ad74f720717a6721601cc72,v1_satd_filtered,0,no,0.0,,
keras#cb3e82051fb1591e33887347758549f9191d8fd5,v1_satd_filtered,0,no,0.0,,
keras#2ab5295ceebb1acc455f43ee5a8b185983620655,v1_satd_filtered,0,no,0.0,,
keras#b361e30146ed82fbd4e5b8c301bfb5196997a307,v1_satd_filtered,0,no,0.0,,
keras#a277dabc1410a36430fa63365876b504e1aa835d,v1_satd_filtered,0,no,0.0,,
keras#309f13ad8cfe5c5e711837cc8efa5bd00b01368e,v1_satd_filtered,0,no,0.0,,
keras#70e5cd1620119afdf892c656b761fb482b478842,v1_satd_filtered,0,no,0.0,,
keras#c15d8697754a74a63a1185ba31ccf310b3c5d0ee,v1_satd_filtered,0,no,0.0,,
keras#cb567d27eabd78b19145f3f6a018413aabcf3396,v1_satd_filtered,0,no,0.0,,
keras#9e25cb7d13ff6788c569051c7cad6d7ad85ab821,v1_satd_filtered,0,no,0.0,,
keras#db22fdf9afe2c92d604a52e9e9953fff203aea73,v1_satd_filtered,0,no,0.0,,
keras#0599ade6dae88be98ea1ec1d150d7f525335b0e4,v1_satd_filtered,0,no,0.0,,
keras#aeb22266c91af9d17bee7a4c266c7396a6167cbf,v1_satd_filtered,0,no,0.0,,
keras#c81f9447c7b008e075f1ef89e5bc0dd546e4fa79,v1_satd_filtered,0,no,0.0,,
keras#8d317c986721371f6d11ae9fbc0afa0212a088dc,v1_satd_filtered,0,no,0.0,,
keras#bf1d29c8c3d51ddbb7b2fb639525c07827be4fa0,v1_satd_filtered,0,no,0.0,,
keras#8e25f8b1c28263ebbb16b662c1f73ed212204634,v1_satd_filtered,0,no,0.0,,
keras#0f308d4b72c420168d8c5fd3c834c61513a958fc,v1_satd_filtered,0,no,0.0,,
keras#d046cea1a1d32372cdf27a1c947969c9d09bbde8,v1_satd_filtered,0,no,0.0,,
keras#547640587a339c8c10b5eba950080d8cba0266e5,v1_satd_filtered,0,no,0.0,,
keras#8fb8accb055201146a8e1a74268f8eadca3d08fc,v1_satd_filtered,0,no,0.0,,
keras#5566c9db1d697018bdb3c69b0aed9c9d63fd3783,v1_satd_filtered,0,no,0.0,,
keras#e90b0713f2e86f9f540b57b4306a77e3f696213b,v1_satd_filtered,0,no,0.0,,
keras#5ae158e8b06562ab3db5d55d0f0a1dbda85d8089,v1_satd_filtered,0,no,0.0,,
keras#0c8e6319cff0b0b723aa1a7b8d8a0b3628558848,v1_satd_filtered,0,no,0.0,,
keras#c81713367e3e97f13dd584ae8e48b79615951437,v1_satd_filtered,0,no,0.0,,
keras#825d58e2bbbe234019898e414fb9129af1f17014,v1_satd_filtered,0,no,0.0,,
keras#6cb1fe9490bd2050ffedb6dd3d87d17145b10a60,v1_satd_filtered,0,no,0.0,,
keras#3cfd306c76b4428237fc0fc09f06a4f179324d3d,v1_satd_filtered,0,no,0.0,,
keras#53b9f9c44093ade92dc1cca3e3bda9f7bfed9936,v1_satd_filtered,0,yes,1.0,,
keras#99fa71a91656f8b0e1988de105ca4159bab17180,v1_satd_filtered,0,no,0.0,,
keras#e1a283e9d1aa327a25719003c99dbd282943bfe8,v1_satd_filtered,0,no,0.0,,
keras#f516cc6ddefeeecec0e42e1f25deee24737af2bc,v1_satd_filtered,0,no,0.0,,
keras#1193427fd39355431bc0b1f36bfbd9e3c2360385,v1_satd_filtered,0,no,0.0,,
keras#f623b2ab57d2dc18a7f12d8d7cd0158207cdb939,v1_satd_filtered,0,no,0.0,,
keras#a164addd8d5d1642d613100226a94398d929804d,v1_satd_filtered,0,no,0.0,,
keras#cad4e4e8cc1680c075b8a49c92517d5f353f2c9b,v1_satd_filtered,0,no,0.0,,
keras#173a40ddc18b35ab803b017cf73c544af319c5d5,v1_satd_filtered,0,no,0.0,,
keras#4101b5fdb2262b666ba7eb901f1776ef6579902a,v1_satd_filtered,0,no,0.0,,
keras#b666ef18a126c847eb6d25da08434c92cf988b7b,v1_satd_filtered,0,no,0.0,,
keras#579cc22cda42c84119a311f20c5fbe09b3e93803,v1_satd_filtered,0,no,0.0,,
keras#7ba07aa8cec97ed41cc252bd99d516457c99bbff,v1_satd_filtered,0,no,0.0,,
